timestamp,gyro_rad[0],gyro_rad[1],gyro_rad[2],gyro_integral_dt,accelerometer_timestamp_relative,accelerometer_m_s2[0],accelerometer_m_s2[1],accelerometer_m_s2[2],accelerometer_integral_dt,magnetometer_timestamp_relative,magnetometer_ga[0],magnetometer_ga[1],magnetometer_ga[2],baro_timestamp_relative,baro_alt_meter,baro_temp_celcius
1437080051,-0.0146828,-0.0031215,-0.00916013,0.00075,0,0.0828575,0.128381,-9.6703,0.00075,0,-0.707345,-0.395988,0.726266,-8430,-61361.8,57.0
1437081233,-0.0149008,0.0105972,-0.013836,0.001192,0,-0.0578487,0.0846538,-9.76216,0.001192,-1182,-0.707345,-0.395988,0.726266,-9612,-61361.8,57.0
1437082110,-0.0135472,0.00598103,-0.016239,0.0009,0,-0.00917086,0.192003,-9.76134,0.0009,0,-0.707345,-0.395988,0.726266,-10489,-61361.8,57.0
1437084155,-0.0174659,-0.00133297,-0.0125948,0.0009,0,0.0640581,0.136616,-9.89876,0.0009,0,-0.707438,-0.406848,0.729634,-12534,-61361.8,57.0
1437087070,-0.00789479,-0.00465157,-0.00863265,0.0009,0,-0.0421552,0.129262,-9.83947,0.0009,0,-0.707438,-0.406848,0.729634,-15449,-61361.8,57.0
1437091052,-0.0158018,0.00306883,-0.0085124,0.0009,0,0.0809111,0.045927,-9.66919,0.0009,-896,-0.707438,-0.406848,0.729634,-19431,-61361.8,57.0
1437094013,-0.0107046,-0.00417403,-0.010446,0.00075,-709,0.0605484,0.107018,-9.6157,0.001332,-709,-0.707438,-0.406848,0.729634,-2420,-61362.4,56.99
1437098070,-0.0141496,0.00320561,-0.0137055,0.000894,0,0.0513544,0.0190459,-9.74131,0.000894,0,-0.704008,-0.406911,0.736668,-6477,-61362.4,56.99
1437101110,-0.00827335,-0.00302348,-0.00639519,0.001043,0,0.0290245,0.0827232,-9.62374,0.001043,0,-0.704008,-0.406911,0.736668,-9517,-61362.4,56.99
1437104125,-0.0144337,-0.00561044,-0.00658796,0.001043,0,0.0746,0.102484,-9.72599,0.001043,0,-0.704008,-0.406911,0.736668,-12532,-61362.4,56.99
1437108111,-0.00964921,0.00354373,-0.00896088,0.001043,0,-0.0827672,0.132666,-9.70197,0.001043,0,-0.704008,-0.406911,0.736668,-16518,-61362.4,56.99
1437111105,-0.0192549,0.00682965,-0.012125,0.0009,0,-0.0888811,0.0739081,-9.85323,0.0009,0,-0.704008,-0.406911,0.736668,-19512,-61362.4,56.99
1437115241,-0.00425894,0.00502417,-0.00844415,0.0009,0,0.0491038,0.0873269,-9.52837,0.0009,0,-0.687955,-0.416014,0.7457,-3640,-61362.6,56.99
1437118227,-0.0141022,0.0070556,-0.0103449,0.001043,0,0.0220499,0.0426599,-9.69376,0.001043,-1126,-0.687955,-0.416014,0.7457,-6626,-61362.6,56.99
1437122146,-0.0105514,0.0022748,-0.00890846,0.0009,0,-0.00936813,0.119708,-9.71051,0.0009,0,-0.687955,-0.416014,0.7457,-10545,-61362.6,56.99
1437125097,-0.0145061,0.00811723,-0.00718722,0.0009,0,0.0204066,0.0885367,-9.79182,0.0009,0,-0.689145,-0.421221,0.723063,-13496,-61362.6,56.99
1437129057,-0.0109747,0.0031397,-0.00642549,0.000894,0,-0.0173622,0.0837891,-9.75377,0.000894,0,-0.689145,-0.421221,0.723063,-17456,-61362.6,56.99
1437132082,-0.0112748,0.00543678,-0.0162959,0.001043,0,-0.0229932,0.0909158,-9.62338,0.001043,0,-0.689145,-0.421221,0.723063,-551,-61361.9,56.99
1437136135,-0.0115965,-0.000935645,-0.0101211,0.001043,0,0.0128501,0.127838,-9.62035,0.001043,0,-0.678955,-0.410616,0.747732,-4604,-61361.9,56.99
1437139104,-0.0160726,0.00321537,-0.0148239,0.000894,0,0.0417451,0.12465,-9.76934,0.000894,0,-0.678955,-0.410616,0.747732,-7573,-61361.9,56.99
1437143129,-0.0115951,-0.00626174,-0.0101699,0.001043,0,-0.0656647,0.086265,-9.71424,0.001043,0,-0.678955,-0.410616,0.747732,-11598,-61361.9,56.99
1437146126,-0.0127038,0.010312,-0.00860202,0.00105,0,-0.0543049,0.0678234,-9.86637,0.00105,0,-0.676522,-0.426651,0.725095,-14595,-61361.9,56.99
1437150195,-0.00989844,-0.00769973,-0.0109739,0.00105,0,0.114785,0.104023,-9.51957,0.00105,0,-0.676522,-0.426651,0.725095,-18664,-61361.9,56.99
1437153272,-0.0126779,0.00593248,-0.00399802,0.001036,0,0.00903828,0.0497228,-9.71835,0.001036,0,-0.68581,-0.424926,0.733532,-1604,-61361.9,56.99
1437157118,-0.0132288,0.00502173,-0.00842389,0.0009,0,0.0147542,0.161008,-9.77494,0.0009,0,-0.68581,-0.424926,0.733532,-5450,-61361.9,56.99
1437160043,-0.0137324,0.000107359,-0.0127279,0.00075,-888,-0.0130382,0.105981,-9.73679,0.001184,-888,-0.68581,-0.424926,0.733532,-8375,-61361.9,56.99
1437164156,-0.00937666,0.000463976,-0.00502329,0.001043,0,0.0885982,0.104869,-9.61267,0.001043,-1027,-0.698054,-0.41215,0.717697,-12488,-61361.9,56.99
1437167049,-0.0183344,-0.00307253,-0.0165422,0.0009,0,-0.0487988,0.114275,-9.77192,0.0009,0,-0.698054,-0.41215,0.717697,-15381,-61361.9,56.99
1437171156,-0.0093077,-0.00352051,-0.0103104,0.001036,0,0.108076,0.154919,-9.66163,0.001036,0,-0.698054,-0.41215,0.717697,-19488,-61361.9,56.99
1437174181,-0.0115649,-0.00136267,-0.00919165,0.001184,0,0.0660255,0.0955345,-9.73771,0.001184,0,-0.683859,-0.419464,0.72843,-2618,-61362.3,57.0
1437177221,-0.0126661,0.00157384,-0.0099752,0.00105,0,0.0864603,0.089108,-9.68438,0.00105,0,-0.683859,-0.419464,0.72843,-5658,-61362.3,57.0
1437181204,-0.0127552,0.00754712,-0.0127394,0.000894,0,-0.0752012,0.11731,-9.79897,0.000894,0,-0.683859,-0.419464,0.72843,-9641,-61362.3,57.0
1437185154,-0.0122052,0.00464452,-0.0129032,0.00105,-1076,-0.00323625,0.109891,-9.8496,0.000755,-1076,-0.691193,-0.419496,0.731699,-13591,-61362.3,57.0
1437188080,-0.0111584,-0.00553274,-0.00944076,0.0009,-905,-0.00233137,0.134178,-9.71549,0.001043,-905,-0.691193,-0.419496,0.731699,-16517,-61362.3,57.0
1437192038,-0.0161247,0.00495561,-0.00710077,0.000755,0,-0.0243392,0.0966285,-9.8661,0.000755,0,-0.689525,-0.424957,0.7369,-516,-61362.7,56.99
1437195125,-0.0112972,0.00531082,-0.0108549,0.0009,-1015,-0.0717527,0.0726061,-9.75423,0.001043,-1015,-0.689525,-0.424957,0.7369,-3603,-61362.7,56.99
1437199129,-0.0128511,-0.00523489,-0.00600824,0.001043,-1067,0.0276059,0.0849526,-9.83597,0.0009,-1067,-0.689525,-0.424957,0.7369,-7607,-61362.7,56.99
1437206235,-0.0194035,-0.00183962,-0.0113332,0.001036,0,0.113143,0.0805611,-9.64678,0.001036,0,-0.680334,-0.419496,0.731997,-14713,-61362.7,56.99
1437209125,-0.014269,-0.00487055,-0.0125903,0.001043,0,-0.0143707,0.120928,-9.68823,0.001043,0,-0.680334,-0.419496,0.731997,-17603,-61362.7,56.99
1437213159,-0.0118347,-0.00261305,-0.00976241,0.001043,0,-0.0448893,0.0562548,-9.83542,0.001043,0,-0.676524,-0.419432,0.725161,-1495,-61362.7,56.99
1437216119,-0.0102866,0.00675543,-0.0106997,0.00105,0,-0.06104,0.0884924,-9.77056,0.00105,0,-0.676524,-0.419432,0.725161,-4455,-61362.7,56.99
1437220136,-0.0102558,-0.00383672,-0.00904521,0.00105,0,0.0546824,0.0561646,-9.71088,0.00105,0,-0.676524,-0.419432,0.725161,-8472,-61362.7,56.99
1437223177,-0.0176288,-0.00106178,-0.0131297,0.0009,0,-0.016219,0.106914,-9.66451,0.0009,0,-0.66557,-0.419401,0.721992,-11513,-61362.7,56.99
1437227126,-0.0173277,0.003134,-0.00597821,0.00075,0,-0.0592706,0.0894503,-9.91982,0.00075,0,-0.66557,-0.419401,0.721992,-15462,-61362.7,56.99
1437230115,-0.0134552,0.00333988,-0.0117315,0.001043,-1029,-0.074626,0.0775953,-9.73265,0.0009,-1029,-0.66557,-0.419401,0.721992,-18451,-61362.7,56.99
1437234092,-0.014176,-0.00366861,-0.00950648,0.0009,0,0.091624,0.0217,-9.72501,0.0009,-982,-0.698812,-0.426841,0.745303,-2448,-61362.2,56.99
1437237079,-0.0125583,0.00367712,-0.0166771,0.000894,0,-0.0910644,0.131971,-9.74458,0.000894,0,-0.698812,-0.426841,0.745303,-5435,-61362.2,56.99
1437241087,-0.0142577,0.00698684,-0.00976624,0.0009,0,-0.0337012,0.0809999,-9.71114,0.0009,0,-0.687479,-0.419464,0.728331,-9443,-61362.2,56.99
1437244167,-0.0103032,0.00276445,-0.00905258,0.001192,0,-0.0234727,0.148988,-9.59656,0.001192,0,-0.687479,-0.419464,0.728331,-12523,-61362.2,56.99
1437248192,-0.0176334,-0.00389684,-0.00891517,0.001184,0,0.000598768,0.0764114,-9.80824,0.001184,0,-0.687479,-0.419464,0.728331,-16548,-61362.2,56.99
1437251121,-0.0097661,0.00454472,-0.010249,0.001043,0,-0.113361,0.0866658,-9.83394,0.001043,0,-0.687479,-0.419464,0.728331,-19477,-61362.2,56.99
1437255251,-0.017973,-0.00511967,-0.0135316,0.001192,0,0.127845,0.0914082,-9.7103,0.001192,0,-0.687479,-0.419464,0.728331,-3656,-61362.8,56.99
1437257153,-0.0126095,-0.00169618,-0.0115768,0.000894,0,0.0337232,0.0621148,-9.65158,0.000894,0,-0.687479,-0.419464,0.728331,-5558,-61362.8,56.99
1437262171,-0.0193637,0.00368614,-0.00816044,0.0009,0,-0.0463426,0.0730625,-9.84689,0.0009,0,-0.693145,-0.424957,0.7368,-10576,-61362.8,56.99
1437265104,-0.0102471,0.000393575,-0.00705237,0.0009,0,-0.0234348,0.144948,-9.80887,0.0009,-1048,-0.693145,-0.424957,0.7368,-13509,-61362.8,56.99
1437269035,-0.017167,-0.00863721,-0.0118366,0.000755,-842,0.0810701,0.130448,-9.79136,0.000894,-842,-0.693145,-0.424957,0.7368,-17440,-61362.8,56.99
1437272283,-0.00998434,0.00652647,-0.0106174,0.001036,-1128,0.0243757,0.102792,-9.58369,0.001192,-1128,-0.685811,-0.421316,0.733565,-562,-61362.4,56.99
1437275153,-0.0149532,-0.00309182,-0.00950031,0.001184,0,-0.0232241,0.0652734,-9.73654,0.001184,0,-0.685811,-0.421316,0.733565,-3432,-61362.4,56.99
1437278131,-0.00875808,0.00183703,-0.00537433,0.00105,0,0.0199918,0.113915,-9.63123,0.00105,0,-0.685811,-0.421316,0.733565,-6410,-61362.4,56.99
1437283160,-0.0168967,0.0110191,-0.0111465,0.001043,-1080,0.0886725,0.0514235,-9.71512,0.001043,-1080,-0.70558,-0.408636,0.727933,-11439,-61362.4,56.99
1437286187,-0.0120151,0.00190506,-0.0097735,0.001192,0,-0.0665444,0.0908316,-9.71803,0.001192,0,-0.70558,-0.408636,0.727933,-14466,-61362.4,56.99
1437287272,-0.014679,0.00143842,-0.00978428,0.001176,0,0.019993,0.0861676,-9.63127,0.001176,0,-0.70558,-0.408636,0.727933,-15551,-61362.4,56.99
1437292067,-0.01305,-0.00453595,-0.0117038,0.0009,0,-0.0111337,0.142796,-9.70436,0.0009,0,-0.70558,-0.408636,0.727933,-528,-61362.9,57.0
1437297224,-0.018772,0.000598779,-0.0103039,0.000906,0,0.0175799,0.0518125,-9.79064,0.000906,0,-0.70558,-0.408636,0.727933,-5685,-61362.9,57.0
1437300095,-0.0112389,0.00447203,-0.00650933,0.0009,0,-0.065483,0.115495,-9.73125,0.0009,-954,-0.70558,-0.408636,0.727933,-8556,-61362.9,57.0
1437304136,-0.0164997,-0.0154813,-0.0089681,0.0009,0,0.0980624,0.0102788,-9.69779,0.0009,0,-0.710673,-0.421157,0.715533,-12597,-61362.9,57.0
1437307034,-0.00787833,-0.000745793,-0.0124685,0.00075,0,-0.000691372,0.0503996,-9.68049,0.00075,0,-0.710673,-0.421157,0.715533,-15495,-61362.9,57.0
1437310109,-0.0205895,-0.00142355,-0.00694686,0.001043,0,-0.0333932,0.131119,-9.79302,0.001043,0,-0.691289,-0.415918,0.735199,-18570,-61362.9,57.0
1437313113,-0.0138151,-0.00327342,-0.0124871,0.001043,0,-0.0233758,0.0990029,-9.90869,0.001043,0,-0.691289,-0.415918,0.735199,-1483,-61363.1,57.0
1437318174,-0.0171965,0.00173717,-0.011316,0.001036,0,0.0324841,0.048194,-9.81216,0.001036,0,-0.691289,-0.415918,0.735199,-6544,-61363.1,57.0
1437321167,-0.0157456,-0.00317854,-0.00732482,0.001184,0,-0.00483812,0.1157,-9.78468,0.001184,0,-0.689717,-0.417803,0.7439,-9537,-61363.1,57.0
1437325355,-0.0166152,0.00334024,-0.0155482,0.001332,0,0.0393212,0.110939,-9.78284,0.001332,0,-0.689717,-0.417803,0.7439,-13725,-61363.1,57.0
1437327129,-0.0132228,-0.000666231,-0.0146545,0.00105,0,0.0116253,0.0554895,-9.78769,0.00105,-1081,-0.689717,-0.417803,0.7439,-15499,-61363.1,57.0
1437332119,-0.0206232,0.000898816,-0.0112654,0.00105,-1020,-0.0411808,0.10777,-9.7586,0.0009,-1020,-0.6861,-0.406975,0.744099,-651,-61362.4,57.0
1437335156,-0.0092677,-0.00394341,-0.0123228,0.00075,0,-0.0308632,0.133718,-9.78547,0.00075,0,-0.6861,-0.406975,0.744099,-3688,-61362.4,57.0
1437339081,-0.0130728,-0.000737982,-0.0134635,0.000755,0,0.0241784,0.080082,-9.67906,0.000755,0,-0.695001,-0.430387,0.738435,-7613,-61362.4,57.0
1437342077,-0.0119988,0.00537274,-0.00794287,0.0009,0,0.0592146,0.112249,-9.59133,0.0009,0,-0.695001,-0.430387,0.738435,-10609,-61362.4,57.0
1437346139,-0.0164629,0.00497474,-0.00753616,0.001043,0,0.018999,0.0891887,-9.80702,0.001043,0,-0.695001,-0.430387,0.738435,-14671,-61362.4,57.0
1437349089,-0.014168,-0.000884242,-0.0130331,0.000894,0,0.088177,0.166866,-9.58485,0.000894,-992,-0.695001,-0.430387,0.738435,-17621,-61362.4,57.0
1437353120,-0.0172252,-0.00765718,-0.015818,0.001043,0,0.029598,0.129092,-9.71945,0.001043,0,-0.687764,-0.41956,0.738733,-1622,-61362.2,57.0
1437356288,-0.0153262,-0.00305591,-0.00858512,0.001332,0,-0.030991,0.133604,-9.76141,0.001332,0,-0.687764,-0.41956,0.738733,-4790,-61362.2,57.0
1437360194,-0.0168023,0.00490282,-0.0100772,0.001192,-1067,0.0176257,0.101309,-9.74866,0.0009,-1067,-0.676998,-0.42681,0.742432,-8696,-61362.2,57.0
1437363128,-0.01271,0.00163528,-0.00837727,0.00105,0,0.0821912,0.102733,-9.60362,0.00105,0,-0.676998,-0.42681,0.742432,-11630,-61362.2,57.0
1437367145,-0.0170228,-0.00114717,-0.0120989,0.001043,-1045,0.0085372,0.0700795,-9.78114,0.0009,-1045,-0.676998,-0.42681,0.742432,-15647,-61362.2,57.0
1437369175,-0.0175843,-0.00146128,-0.0110515,0.001043,0,0.050311,0.0883419,-9.75108,0.001043,0,-0.694532,-0.401354,0.721363,-17677,-61362.2,57.0
1437372178,-0.0123909,0.00524206,-0.0116848,0.001043,0,-0.0860007,0.0830176,-9.69636,0.001043,0,-0.694532,-0.401354,0.721363,-567,-61363.4,57.0
1437380075,-0.0162535,-0.00368082,-0.00823146,0.000894,0,0.0165762,0.104682,-9.63768,0.000894,0,-0.672621,-0.412118,0.714925,-8464,-61363.4,57.0
1437384079,-0.0124744,-0.00324918,-0.00679166,0.000894,0,0.069476,0.104099,-9.65979,0.000894,0,-0.672621,-0.412118,0.714925,-12468,-61363.4,57.0
1437388048,-0.0163616,0.00113627,-0.0107657,0.0009,0,0.000383543,0.0525932,-9.65857,0.0009,0,-0.698339,-0.415855,0.728066,-16437,-61363.4,57.0
1437391153,-0.00942868,0.00196858,-0.00936891,0.001192,0,-0.0423077,0.0807579,-9.76117,0.001192,0,-0.698339,-0.415855,0.728066,-19542,-61363.4,57.0
1437392099,-0.005676,-0.00053812,-0.01182,0.000894,0,0.072208,0.130683,-9.68662,0.000894,0,-0.698339,-0.415855,0.728066,-547,-61362.7,56.99
1437398057,-0.0143363,0.00107192,-0.013375,0.000894,0,0.063276,0.0723712,-9.76843,0.000894,0,-0.6911,-0.412246,0.728297,-6505,-61362.7,56.99
1437402171,-0.011628,0.00571827,-0.00446597,0.001192,0,-0.0950955,0.140572,-9.82315,0.001192,0,-0.6911,-0.412246,0.728297,-10619,-61362.7,56.99
1437405091,-0.0183775,0.0037488,-0.0149711,0.0009,0,-0.0656138,0.105745,-9.93015,0.0009,0,-0.6911,-0.412246,0.728297,-13539,-61362.7,56.99
1437409163,-0.00803152,0.0076131,-0.0101225,0.0009,0,0.0307752,0.126045,-9.70416,0.0009,0,-0.654712,-0.415791,0.722323,-17611,-61362.7,56.99
1437412198,-0.016852,0.00289618,-0.00907566,0.0009,0,-0.0082943,0.0806927,-9.67691,0.0009,0,-0.654712,-0.415791,0.722323,-574,-61362.2,57.0
1437416034,-0.0161211,0.00364309,-0.014999,0.000755,0,-0.051646,0.111622,-9.72636,0.000755,0,-0.654712,-0.415791,0.722323,-4410,-61362.2,57.0
1437419055,-0.0126452,-0.00058369,-0.00703833,0.0009,0,-0.00184739,0.146823,-9.66455,0.0009,0,-0.673189,-0.423137,0.735629,-7431,-61362.2,57.0
1437423081,-0.0158726,0.00496877,-0.0124045,0.000894,0,-0.00825015,0.133117,-9.73671,0.000894,0,-0.673189,-0.423137,0.735629,-11457,-61362.2,57.0
1437426104,-0.0138795,-0.000809278,-0.00736607,0.001043,0,-0.0181038,0.0418146,-9.8639,0.001043,0,-0.673189,-0.423137,0.735629,-14480,-61362.2,57.0
1437430140,-0.0129143,0.00620887,-0.0092544,0.001043,0,0.00475591,0.108722,-9.69945,0.001043,0,-0.684049,-0.419528,0.735365,-18516,-61362.2,57.0
1437433146,-0.0137111,-0.00103528,-0.00864808,0.001192,0,0.0514912,0.0409046,-9.65537,0.001192,0,-0.684049,-0.419528,0.735365,-1679,-61362.8,57.0
1437437278,-0.0140218,0.00620744,-0.0143184,0.001192,0,-0.0615916,0.137577,-9.75669,0.001192,-1181,-0.684049,-0.419528,0.735365,-5811,-61362.8,57.0
1437440040,-0.0165331,-0.00146597,-0.00386717,0.000755,0,0.0189408,0.0888749,-9.90714,0.000755,0,-0.684049,-0.419528,0.735365,-8573,-61362.8,57.0
1437444094,-0.0133315,0.0023538,-0.00791832,0.000906,0,0.0612226,0.0494706,-9.66451,0.000906,-995,-0.684049,-0.419528,0.735365,-12627,-61362.8,57.0
1437447105,-0.01402,0.00431403,-0.00871852,0.0009,0,0.0513791,0.046322,-9.71311,0.0009,-1017,-0.684049,-0.419528,0.735365,-15638,-61362.8,57.0
1437451097,-0.0132575,0.00261522,-0.00738103,0.0009,-1029,-0.0280105,0.0549648,-9.74395,0.000894,-1029,-0.685335,-0.421157,0.716228,-19630,-61362.8,57.0
1437454111,-0.0153765,-0.00115623,-0.0110642,0.001043,0,0.0500347,0.0767351,-9.79088,0.001043,0,-0.685335,-0.421157,0.716228,-2472,-61362.9,57.0
1437458093,-0.0102734,0.00810828,-0.00609425,0.0009,0,-0.0752439,0.135384,-9.68104,0.0009,0,-0.6871,-0.412118,0.714528,-6454,-61362.9,57.0
1437461134,-0.0182232,0.0030181,-0.0099622,0.001043,0,0.00230967,0.0684604,-9.85968,0.001043,0,-0.6871,-0.412118,0.714528,-9495,-61362.9,57.0
1437465101,-0.00861992,0.00318527,-0.0113338,0.000894,0,0.0943713,0.17053,-9.67965,0.000894,-959,-0.6871,-0.412118,0.714528,-13462,-61362.9,57.0
1437468183,-0.0151678,-0.00520517,-0.0113906,0.001184,0,0.0601933,0.0422112,-9.69973,0.001184,0,-0.686911,-0.404836,0.707659,-16544,-61362.9,57.0
1437471133,-0.00582509,0.00163145,-0.00638682,0.000906,0,-0.0359635,0.0911515,-9.64324,0.000906,0,-0.686911,-0.404836,0.707659,-19494,-61362.9,57.0
1437475208,-0.017903,-0.00577802,-0.0133073,0.001043,0,0.0162648,0.031498,-9.8196,0.001043,0,-0.686911,-0.404836,0.707659,-3586,-61362.9,57.0
1437479049,-0.00779993,5.55905e-05,-0.00885331,0.0009,-813,-0.0163037,0.114012,-9.68013,0.001043,0,-0.686911,-0.404836,0.707659,-7427,-61362.9,57.0
1437482060,-0.0205463,0.000391771,-0.00907567,0.00075,0,0.0582721,0.0485146,-9.73446,0.00075,0,-0.686911,-0.404836,0.707659,-10438,-61362.9,57.0
1437486085,-0.00964539,-0.00393329,-0.0095622,0.000906,0,-0.0775936,0.15336,-9.9009,0.000906,0,-0.690907,-0.42301,0.721264,-14463,-61362.9,57.0
1437487273,-0.0139901,-0.00427982,-0.0106171,0.001192,0,0.0693834,0.11052,-9.6746,0.001192,0,-0.690907,-0.42301,0.721264,-15651,-61362.9,57.0
1437493029,-0.0108511,0.00375816,-0.0157858,0.000604,-681,-0.0291209,0.0831582,-9.66349,0.001176,-681,-0.690907,-0.42301,0.721264,-1263,-61362.6,57.0
1437496119,-0.0200174,0.00317225,-0.0102257,0.000894,0,0.0297076,0.0968249,-9.73799,0.000894,0,-0.693054,-0.406879,0.733498,-4353,-61362.6,57.0
1437500111,-0.0113596,-0.00249265,-0.0118163,0.000894,-936,-0.00784975,0.0772951,-9.7416,0.001332,-936,-0.693054,-0.406879,0.733498,-8345,-61362.6,57.0
1437501093,-0.0155412,-0.00220031,-0.0147702,0.0009,0,-0.0104685,0.0745135,-9.65587,0.0009,0,-0.693054,-0.406879,0.733498,-9327,-61362.6,57.0
1437507179,-0.00506868,-0.00248104,-0.010489,0.001192,0,-0.0388416,0.0834102,-9.75656,0.001192,0,-0.686004,-0.410552,0.740599,-15413,-61362.6,57.0
1437510131,-0.0161678,0.00076129,-0.012743,0.00105,0,0.0281238,0.0934847,-9.75301,0.00105,0,-0.686004,-0.410552,0.740599,-18365,-61362.6,57.0
1437514195,-0.0108971,0.00201153,-0.00786734,0.001043,0,0.0244313,0.101829,-9.65586,0.001043,-1064,-0.686004,-0.410552,0.740599,-2617,-61362.9,57.01
1437517156,-0.0139708,0.0145059,-0.00958791,0.001043,0,0.0840487,0.0424712,-9.74612,0.001043,0,-0.687671,-0.412309,0.735331,-5578,-61362.9,57.01
1437521100,-0.0131978,0.00319747,-0.0127914,0.0009,0,-0.110294,0.124892,-9.66932,0.0009,0,-0.687671,-0.412309,0.735331,-9522,-61362.9,57.01
1437524292,-0.0117931,0.00426513,-0.0130095,0.001184,0,0.0122206,0.112411,-9.81717,0.001184,0,-0.687671,-0.412309,0.735331,-12714,-61362.9,57.01
1437528105,-0.0107434,-0.00240551,-0.0116209,0.0009,0,0.0405279,0.0739609,-9.63771,0.0009,0,-0.687102,-0.4049,0.714594,-16527,-61362.9,57.01
1437531207,-0.0122243,0.00111243,-0.00943445,0.001043,0,-0.00381499,0.0493144,-9.78611,0.001043,0,-0.687102,-0.4049,0.714594,-19629,-61362.9,57.01
1437535184,-0.00647348,0.00021473,-0.0109596,0.001043,0,0.025207,0.146667,-9.65919,0.001043,0,-0.686098,-0.414193,0.744033,-3490,-61362.4,57.0
1437538074,-0.0215401,-0.0037697,-0.00836466,0.00105,0,0.0374832,0.134458,-9.70755,0.00105,0,-0.686098,-0.414193,0.744033,-6380,-61362.4,57.0
1437542129,-0.00806672,0.000672647,-0.0111513,0.001043,0,-0.0898435,0.0444544,-9.74335,0.001043,0,-0.686098,-0.414193,0.744033,-10435,-61362.4,57.0
1437545155,-0.0152214,0.00547449,-0.0142914,0.001192,0,-0.035285,0.10914,-9.88617,0.001192,0,-0.672903,-0.423042,0.725228,-13461,-61362.4,57.0
1437549215,-0.0138889,-0.00492147,-0.00702343,0.001043,0,0.0276606,0.114649,-9.67379,0.001043,0,-0.672903,-0.423042,0.725228,-17521,-61362.4,57.0
1437552062,-0.0108892,0.00210296,-0.00954097,0.0009,0,-0.0453658,0.0555616,-9.72247,0.0009,0,-0.672903,-0.423042,0.725228,-565,-61362.9,57.0
1437556129,-0.00803161,-0.00170838,-0.0101192,0.0009,0,-0.0598571,0.0718804,-9.80535,0.0009,0,-0.701291,-0.422851,0.703629,-4632,-61362.9,57.0
1437559132,-0.0166047,0.000747467,-0.0129074,0.00075,0,-0.00604959,0.131618,-9.8169,0.00075,0,-0.701291,-0.422851,0.703629,-7635,-61362.9,57.0
1437563177,-0.00793259,-0.00383557,-0.0104912,0.0009,0,0.016101,0.0409413,-9.64946,0.0009,0,-0.701291,-0.422851,0.703629,-11680,-61362.9,57.0
1437566050,-0.0132626,-0.000552768,-0.0104297,0.0009,0,-0.000617695,0.113049,-9.72391,0.0009,0,-0.700193,-0.428503,0.729634,-14553,-61362.9,57.0
1437570142,-0.00921114,0.00163527,-0.00828126,0.001043,0,0.0433039,0.0893115,-9.7451,0.001043,0,-0.700193,-0.428503,0.729634,-18645,-61362.9,57.0
1437573121,-0.0174138,0.0010307,-0.0172659,0.001043,0,0.0194954,0.13302,-9.73783,0.001043,0,-0.700193,-0.428503,0.729634,-1547,-61362.9,57.01
1437577149,-0.0117737,-0.00530679,-0.00643606,0.001043,0,-0.0117753,0.121794,-9.70799,0.001043,0,-0.690912,-0.401354,0.721462,-5575,-61362.9,57.01
1437580217,-0.0134495,0.00690865,-0.0108993,0.001192,-1093,0.0920133,0.084082,-9.73919,0.0009,-1093,-0.690912,-0.401354,0.721462,-8643,-61362.9,57.01
1437584181,-0.0136503,-0.00722931,-0.00843679,0.001184,0,0.0916303,0.104769,-9.60159,0.001184,0,-0.700291,-0.417707,0.7332,-12607,-61362.9,57.01
1437587025,-0.0139811,0.00297173,-0.0114296,0.000755,0,0.00593361,0.14471,-9.67753,0.000755,0,-0.700291,-0.417707,0.7332,-15451,-61362.9,57.01
1437589172,-0.015959,-0.00124906,-0.0092541,0.001043,0,0.0769555,0.0615397,-9.69961,0.001043,0,-0.700291,-0.417707,0.7332,-17598,-61362.9,57.01
1437594218,-0.0140906,0.00693272,-0.0135429,0.001043,0,-0.0350567,0.121213,-9.71993,0.001043,0,-0.685243,-0.410298,0.71286,-2614,-61362.8,57.0
1437598181,-0.0107037,-0.00467089,-0.00936963,0.001043,0,0.0772672,0.122297,-9.57381,0.001043,0,-0.685243,-0.410298,0.71286,-6577,-61362.8,57.0
1437601058,-0.016359,0.00613822,-0.0140945,0.0009,0,0.00790734,0.0918142,-9.62726,0.0009,0,-0.685243,-0.410298,0.71286,-9454,-61362.8,57.0
1437605384,-0.0115399,0.000909468,-0.0101026,0.001176,0,0.0631892,0.11893,-9.67799,0.001176,0,-0.687385,-0.412214,0.72493,-13780,-61362.8,57.0
1437608043,-0.0132709,0.00352813,-0.0101261,0.0009,0,0.0161203,0.0859088,-9.7229,0.0009,0,-0.687385,-0.412214,0.72493,-16439,-61362.8,57.0
1437612103,-0.0130857,-0.00351223,-0.00716608,0.000894,-911,0.117232,0.0741998,-9.62901,0.001192,-911,-0.687385,-0.412214,0.72493,-510,-61362.6,57.0
1437615220,-0.012277,-0.00121052,-0.00966865,0.001332,0,-0.0552466,0.130304,-9.77941,0.001332,0,-0.674857,-0.417675,0.730428,-3627,-61362.6,57.0
1437619212,-0.0138735,0.00210404,-0.00974127,0.001332,0,0.106224,0.0867794,-9.64124,0.001332,0,-0.674857,-0.417675,0.730428,-7619,-61362.6,57.0
1437622241,-0.0124147,0.00155634,-0.0163627,0.001043,-1119,-0.0499625,0.0874141,-9.62769,0.000894,0,-0.687576,-0.412277,0.731864,-10648,-61362.6,57.0
