timestamp,gyro_rad[0],gyro_rad[1],gyro_rad[2],gyro_integral_dt,accelerometer_timestamp_relative,accelerometer_m_s2[0],accelerometer_m_s2[1],accelerometer_m_s2[2],accelerometer_integral_dt,magnetometer_timestamp_relative,magnetometer_ga[0],magnetometer_ga[1],magnetometer_ga[2],baro_timestamp_relative,baro_alt_meter,baro_temp_celcius
990238826,-0.0133715,-0.0604622,-0.0146858,0.001043,0,0.0774337,0.225023,-10.1679,0.001043,0,0.0273223,-0.162526,-1.05263,-6559,-61264.1,64.69
990239891,-0.0107178,-0.0604337,-0.0132496,0.001184,0,0.103901,0.300443,-10.2225,0.001184,0,0.0273223,-0.162526,-1.05263,-7624,-61264.1,64.69
990240911,-0.00918652,-0.0615275,-0.0128596,0.001029,0,0.125556,0.316264,-10.1922,0.001029,0,0.0273223,-0.162526,-1.05263,-8644,-61264.1,64.69
990243864,-0.0135807,-0.0645616,-0.015713,0.001184,0,0.107811,0.275531,-10.2237,0.001184,0,0.0417129,-0.155331,-1.04916,-11597,-61264.1,64.69
990246886,-0.0130671,-0.061071,-0.0133161,0.001043,0,0.0379048,0.276475,-10.1536,0.001043,0,0.0417129,-0.155331,-1.04916,-14619,-61264.1,64.69
990250796,-0.00909775,-0.0612992,-0.0116295,0.0009,0,0.0810428,0.290138,-10.2338,0.0009,0,0.0417129,-0.155331,-1.04916,-18529,-61264.1,64.69
990254829,-0.0155781,-0.0659154,-0.0180211,0.0009,0,0.0674082,0.252521,-10.2338,0.0009,0,0.0381152,-0.140941,-1.04569,-2475,-61264.1,64.69
990257836,-0.00789299,-0.0621362,-0.0133922,0.001043,0,0.138274,0.336845,-10.1987,0.001043,0,0.0381152,-0.140941,-1.04569,-5482,-61264.1,64.69
990261848,-0.00834953,-0.0584839,-0.0124791,0.001036,0,0.0925578,0.247662,-10.2799,0.001036,0,0.0381152,-0.140941,-1.04569,-9494,-61264.1,64.69
990264817,-0.0138027,-0.0570382,-0.0165119,0.000894,0,0.0762306,0.309347,-10.2295,0.000894,0,0.0309199,-0.155331,-1.0561,-12463,-61264.1,64.69
990267901,-0.0175755,-0.0623645,-0.00592587,0.001184,0,0.133977,0.288437,-10.293,0.001184,0,0.0309199,-0.155331,-1.0561,-15547,-61264.1,64.69
990271884,-0.0153118,-0.0612992,-0.014448,0.001176,0,0.113224,0.289338,-10.1812,0.001176,0,0.0309199,-0.155331,-1.0561,-19530,-61264.1,64.69
990274862,-0.00998547,-0.0630747,-0.0143814,0.000894,0,0.102297,0.254522,-10.2936,0.000894,0,0.0543047,-0.139142,-1.0509,-2561,-61264.1,64.7
990278870,-0.0178608,-0.0620601,-0.0130118,0.001043,0,0.124868,0.241144,-10.2786,0.001043,0,0.0543047,-0.139142,-1.0509,-6569,-61264.1,64.7
990285944,-0.0143607,-0.065332,-0.0162837,0.001036,0,0.100464,0.310433,-10.2011,0.001036,0,0.0291211,-0.15713,-1.0509,-13643,-61264.1,64.7
990288853,-0.0144241,-0.0630747,-0.0122509,0.000888,0,0.122348,0.289738,-10.1601,0.000888,0,0.0291211,-0.15713,-1.0509,-16552,-61264.1,64.7
990292844,-0.00794371,-0.0603227,-0.0115407,0.000894,0,0.0986876,0.25012,-10.1912,0.000894,0,0.0291211,-0.15713,-1.0509,-536,-61264.5,64.69
990295993,-0.0143797,-0.0666921,-0.0145146,0.001176,0,0.124052,0.29474,-10.2628,0.001176,0,0.0237246,-0.155331,-1.0665,-3685,-61264.5,64.69
990299782,-0.00723354,-0.0659154,-0.0141151,0.000894,0,0.125155,0.292939,-10.1534,0.000894,-944,0.0237246,-0.155331,-1.0665,-7474,-61264.5,64.69
990303762,-0.0112283,-0.0644063,-0.011807,0.000894,0,0.101495,0.305345,-10.3091,0.000894,0,0.0219258,-0.131946,-1.0613,-11454,-61264.5,64.69
990306872,-0.0163771,-0.0654937,-0.0137822,0.001184,0,0.106307,0.248519,-10.2183,0.001184,0,0.0219258,-0.131946,-1.0613,-14564,-61264.5,64.69
990309834,-0.0137519,-0.061908,-0.00700064,0.001043,0,0.0953076,0.253493,-10.2509,0.001043,0,0.0219258,-0.131946,-1.0613,-17526,-61264.5,64.69
990313866,-0.00758863,-0.0632522,-0.011807,0.000894,0,0.0726215,0.276932,-10.237,0.000894,0,0.0219258,-0.131946,-1.0613,-1494,-61264.3,64.69
990317848,-0.0134476,-0.0628084,-0.01882,0.0009,0,0.121145,0.308947,-10.2318,0.0009,0,0.0219258,-0.131946,-1.0613,-5476,-61264.3,64.69
990320841,-0.0141578,-0.0624533,-0.0125172,0.000894,0,0.110317,0.298542,-10.2852,0.000894,0,0.0219258,-0.131946,-1.0613,-8469,-61264.3,64.69
990324884,-0.0105181,-0.0587248,-0.00834491,0.000894,0,0.085053,0.301743,-10.2191,0.000894,0,0.0399141,-0.15713,-1.04743,-12512,-61264.3,64.69
990327866,-0.0147792,-0.0588136,-0.0117182,0.000894,0,0.0790377,0.230911,-10.2709,0.000894,0,0.0399141,-0.15713,-1.04743,-15494,-61264.3,64.69
990331803,-0.0111395,-0.0652052,-0.015713,0.000894,0,0.0902662,0.259324,-10.2773,0.000894,0,0.0399141,-0.15713,-1.04743,-19431,-61264.3,64.69
990334964,-0.012116,-0.0607666,-0.00925482,0.001184,-1146,0.0729652,0.256923,-10.2554,0.001043,-1146,0.0471094,-0.153532,-1.0509,-2704,-61263.6,64.7
990337828,-0.012991,-0.0663212,-0.0156749,0.001043,0,0.13518,0.277161,-10.1843,0.001043,0,0.0471094,-0.153532,-1.0509,-5568,-61263.6,64.7
990341853,-0.0117736,-0.0623645,-0.0133161,0.001043,0,0.0990886,0.291567,-10.2352,0.001043,0,0.0471094,-0.153532,-1.0509,-9593,-61263.6,64.7
990345820,-0.0126867,-0.0624406,-0.0172728,0.001043,0,0.0946201,0.260353,-10.2359,0.001043,0,0.050707,-0.149935,-1.04743,-13560,-61263.6,64.7
990348841,-0.00911043,-0.0572665,-0.0122509,0.001043,0,0.0932452,0.303573,-10.2017,0.001043,0,0.050707,-0.149935,-1.04743,-16581,-61263.6,64.7
990352754,-0.0140867,-0.0666256,-0.014914,0.00075,0,0.0615534,0.295821,-10.3075,0.00075,0,0.0291211,-0.135544,-1.04049,-501,-61264.3,64.71
990355808,-0.0135364,-0.0616543,-0.0163344,0.000894,0,0.133977,0.277332,-10.2255,0.000894,0,0.0291211,-0.135544,-1.04049,-3555,-61264.3,64.71
990358848,-0.012991,-0.0660168,-0.0107291,0.001036,0,0.136211,0.279905,-10.2089,0.001036,0,0.0291211,-0.135544,-1.04049,-6595,-61264.3,64.71
990362921,-0.011241,-0.0628971,-0.0128596,0.001036,0,0.0929015,0.282306,-10.2226,0.001036,0,0.0291211,-0.135544,-1.04049,-10668,-61264.3,64.71
990366788,-0.00874266,-0.0615656,-0.0118958,0.000894,0,0.117134,0.279733,-10.253,0.000894,-903,0.0309199,-0.148136,-1.05957,-14535,-61264.3,64.71
990369843,-0.0127152,-0.0621648,-0.0102535,0.001184,0,0.15082,0.282134,-10.1965,0.001184,-974,0.0309199,-0.148136,-1.05957,-17590,-61264.3,64.71
990372878,-0.0149567,-0.0590799,-0.0170446,0.000894,0,0.115931,0.258524,-10.247,0.000894,0,0.0345176,-0.144538,-1.05263,-513,-61264.2,64.71
990376991,-0.00918652,-0.0612992,-0.0116422,0.001043,0,0.0836208,0.336845,-10.2721,0.001043,0,0.0345176,-0.144538,-1.05263,-4626,-61264.2,64.71
990380760,-0.0115834,-0.0601452,-0.0125172,0.0009,0,0.115931,0.243717,-10.306,0.0009,0,0.0345176,-0.144538,-1.05263,-8395,-61264.2,64.71
990383857,-0.012078,-0.0589404,-0.0164358,0.001043,0,0.0729652,0.310776,-10.3117,0.001043,0,0.0345176,-0.144538,-1.05263,-11492,-61264.2,64.71
990387788,-0.0148679,-0.0600564,-0.0099428,0.0009,0,0.0890632,0.327355,-10.1868,0.0009,0,0.0345176,-0.144538,-1.05263,-15423,-61264.2,64.71
990388974,-0.0141134,-0.0608998,-0.0135159,0.001184,0,0.106307,0.27283,-10.1911,0.001184,0,0.0345176,-0.144538,-1.05263,-16609,-61264.2,64.71
990394816,-0.0136251,-0.0589024,-0.014914,0.000888,0,0.0886622,0.226909,-10.1952,0.000888,0,0.0399141,-0.153532,-1.05783,-2593,-61264.3,64.72
990397848,-0.0157778,-0.0613658,-0.0121843,0.001184,0,0.0804413,0.277933,-10.2482,0.001184,0,0.0399141,-0.153532,-1.05783,-5625,-61264.3,64.72
990398914,-0.0177086,-0.0649389,-0.0126947,0.000888,0,0.0974846,0.27213,-10.2749,0.000888,-1066,0.0399141,-0.153532,-1.05783,-6691,-61264.3,64.72
990404874,-0.0133715,-0.0632015,-0.0120987,0.001043,-1062,0.143086,0.336845,-10.2301,0.001043,-1062,0.0309199,-0.144538,-1.07344,-12651,-61264.3,64.72
990407784,-0.0114058,-0.0626308,-0.0071021,0.0009,0,0.0914693,0.281734,-10.2338,0.0009,0,0.0309199,-0.144538,-1.07344,-15561,-61264.3,64.72
990410790,-0.017176,-0.0601452,-0.0144702,0.000894,0,0.160043,0.279733,-10.2669,0.000894,0,0.0309199,-0.144538,-1.07344,-18567,-61264.3,64.72
990415785,-0.0173535,-0.0612992,-0.0163344,0.0009,0,0.100292,0.268528,-10.1757,0.0009,0,0.0363164,-0.142739,-1.0613,-3453,-61264.1,64.71
990418808,-0.0133715,-0.0612231,-0.0117943,0.001043,0,0.0660906,0.293282,-10.3274,0.001043,0,0.0363164,-0.142739,-1.0613,-6476,-61264.1,64.71
990422840,-0.01327,-0.0596126,-0.00967649,0.000888,0,0.138388,0.310547,-10.2952,0.000888,0,0.0237246,-0.133745,-1.05263,-10508,-61264.1,64.71
990425933,-0.0169477,-0.062745,-0.00669628,0.001036,0,0.0571537,0.27476,-10.3172,0.001036,0,0.0237246,-0.133745,-1.05263,-13601,-61264.1,64.71
990429815,-0.0150455,-0.0606778,-0.0133161,0.000894,0,0.176084,0.285336,-10.2,0.000894,0,0.0237246,-0.133745,-1.05263,-17483,-61264.1,64.71
990432929,-0.00758863,-0.0576374,-0.0140485,0.001176,0,0.1036,0.25062,-10.1845,0.001176,0,0.0237246,-0.133745,-1.05263,-660,-61264.8,64.72
990436861,-0.0145794,-0.0659598,-0.00852245,0.001176,0,0.14691,0.319952,-10.2398,0.001176,0,0.0543047,-0.164325,-1.05436,-4592,-61264.8,64.72
990439827,-0.0173535,-0.0607666,-0.0177547,0.0009,0,0.0970835,0.324954,-10.233,0.0009,-1029,0.0543047,-0.164325,-1.05436,-7558,-61264.8,64.72
990443798,-0.0113171,-0.0609442,-0.0166007,0.0009,0,0.118738,0.282134,-10.2199,0.0009,0,0.0399141,-0.146337,-1.05783,-11529,-61264.8,64.72
990446845,-0.0148933,-0.060234,-0.0148379,0.001043,0,0.0640282,0.279905,-10.2007,0.001043,0,0.0399141,-0.146337,-1.05783,-14576,-61264.8,64.72
990449807,-0.0169097,-0.062187,-0.0158018,0.000894,0,0.111921,0.262125,-10.3072,0.000894,0,0.0399141,-0.146337,-1.05783,-17538,-61264.8,64.72
990453817,-0.0126486,-0.0581922,-0.0127835,0.000894,0,0.117936,0.288537,-10.2012,0.000894,-918,0.0399141,-0.146337,-1.05783,-1484,-61264.0,64.72
990456920,-0.014646,-0.0644285,-0.0166451,0.001184,0,0.0975848,0.313649,-10.2452,0.001184,0,0.0399141,-0.146337,-1.05783,-4587,-61264.0,64.72
990460821,-0.00949088,-0.0596253,-0.0130118,0.001043,0,0.116963,0.264812,-10.2355,0.001043,0,0.0399141,-0.146337,-1.05783,-8488,-61264.0,64.72
990463816,-0.0145128,-0.0628211,-0.00981599,0.001043,0,0.125212,0.247662,-10.2687,0.001043,0,0.020127,-0.148136,-1.04916,-11483,-61264.0,64.72
990467873,-0.0131432,-0.0582556,-0.0105769,0.001043,-1086,0.125556,0.319351,-10.3003,0.000745,-1086,0.020127,-0.148136,-1.04916,-15540,-61264.0,64.72
990471865,-0.0150455,-0.0609188,-0.0187186,0.001036,0,0.223175,0.301858,-10.2222,0.001036,0,0.020127,-0.148136,-1.04916,-19532,-61264.0,64.72
990474881,-0.00903434,-0.0609949,-0.012327,0.001043,0,0.105963,0.245604,-10.2287,0.001043,0,0.0417129,-0.137343,-1.05263,-2506,-61264.0,64.72
990478838,-0.0161107,-0.0662705,-0.0153579,0.0009,0,0.144805,0.230111,-10.3012,0.0009,-1002,0.0417129,-0.137343,-1.05263,-6463,-61264.0,64.72
990481849,-0.0154893,-0.0576596,-0.0162456,0.000894,0,0.130769,0.346564,-10.2438,0.000894,0,0.0417129,-0.137343,-1.05263,-9474,-61264.0,64.72
990485802,-0.00918652,-0.0618319,-0.00914386,0.0009,-990,0.0702154,0.298142,-10.2366,0.000894,-990,0.050707,-0.146337,-1.04743,-13427,-61264.0,64.72
990487901,-0.0141134,-0.0612327,-0.0157796,0.001184,0,0.0993894,0.299242,-10.23,0.001184,0,0.050707,-0.146337,-1.04743,-15526,-61264.0,64.72
990491879,-0.00889061,-0.0626012,-0.0135529,0.001323,0,0.0696807,0.237714,-10.1985,0.001323,0,0.050707,-0.146337,-1.04743,-19504,-61264.0,64.72
990495938,-0.0149271,-0.0630747,-0.00958771,0.001323,-1136,0.108312,0.256523,-10.2426,0.0009,0,0.020127,-0.148136,-1.04916,-3562,-61264.5,64.72
990498862,-0.0107083,-0.0629732,-0.0165119,0.001043,0,0.0702154,0.314206,-10.2919,0.001043,0,0.020127,-0.148136,-1.04916,-6486,-61264.5,64.72
990502796,-0.0118497,-0.0614768,-0.0125172,0.0009,0,0.0982866,0.27213,-10.1876,0.0009,-1064,0.020127,-0.148136,-1.04916,-10420,-61264.5,64.72
990506807,-0.017176,-0.061388,-0.0123396,0.000894,0,0.116332,0.262125,-10.2171,0.000894,-982,0.0111328,-0.15713,-1.07518,-14431,-61264.5,64.72
990509842,-0.0102518,-0.0588136,-0.0148253,0.000894,0,0.085053,0.274531,-10.1474,0.000894,0,0.0111328,-0.15713,-1.07518,-17466,-61264.5,64.72
990513909,-0.0119385,-0.060234,-0.01376,0.000888,0,0.0962815,0.265327,-10.1761,0.000888,-984,0.0453106,-0.137343,-1.06304,-1548,-61264.5,64.73
990516787,-0.0150455,-0.0605891,-0.00967649,0.000894,0,0.0950784,0.260124,-10.2617,0.000894,0,0.0453106,-0.137343,-1.06304,-4426,-61264.5,64.73
990519852,-0.0133715,-0.0618319,-0.0120226,0.001043,0,0.122806,0.264469,-10.2338,0.001043,-998,0.0453106,-0.137343,-1.06304,-7491,-61264.5,64.73
990523869,-0.0126867,-0.0695931,-0.0130879,0.001036,0,0.127962,0.258981,-10.283,0.001036,0,0.0453106,-0.137343,-1.06304,-11508,-61264.5,64.73
990526914,-0.0145128,-0.0612231,-0.016588,0.001043,0,0.128649,0.312834,-10.2256,0.001043,0,0.0453106,-0.137343,-1.06304,-14553,-61264.5,64.73
990530840,-0.0159776,-0.0645616,-0.0154467,0.001184,0,0.122849,0.282134,-10.1914,0.001184,0,0.0453106,-0.137343,-1.06304,-18479,-61264.5,64.73
990533841,-0.0107844,-0.0603227,-0.00701333,0.000894,-965,0.116275,0.293282,-10.2383,0.001036,-965,0.0219258,-0.142739,-1.0509,-1500,-61264.4,64.72
990537738,-0.0102518,-0.0612992,-0.0197077,0.00075,0,0.144323,0.27325,-10.2085,0.00075,0,0.0219258,-0.142739,-1.0509,-5397,-61264.4,64.72
990541827,-0.0104293,-0.0591687,-0.0150916,0.000894,0,0.0990886,0.254922,-10.2633,0.000894,0,0.0255235,-0.139142,-1.0613,-9486,-61264.4,64.72
990544838,-0.0143353,-0.0662705,-0.0110081,0.000888,0,0.0958805,0.310947,-10.237,0.000888,-927,0.0255235,-0.139142,-1.0613,-12497,-61264.4,64.72
990548882,-0.0147411,-0.0630493,-0.014001,0.001036,0,0.0925578,0.249377,-10.2075,0.001036,0,0.0255235,-0.139142,-1.0613,-16541,-61264.4,64.72
990551817,-0.0120272,-0.0592575,-0.0155354,0.000888,0,0.141997,0.278133,-10.2147,0.000888,0,0.0255235,-0.139142,-1.0613,-19476,-61264.4,64.72
990555870,-0.0159332,-0.0592575,-0.0132274,0.000888,-981,0.131571,0.277032,-10.1995,0.001176,-981,0.020127,-0.144538,-1.05263,-3651,-61264.0,64.74
990558829,-0.0134476,-0.0641907,-0.0130118,0.001036,0,0.121087,0.32038,-10.2827,0.001036,0,0.020127,-0.144538,-1.05263,-6610,-61264.0,64.74
990562858,-0.0113836,-0.0568384,-0.0127169,0.001184,0,0.132774,0.306145,-10.2784,0.001184,0,0.0291211,-0.139142,-1.06477,-10639,-61264.0,64.74
990565833,-0.0134476,-0.0630747,-0.011807,0.000894,-1029,0.1035,0.31735,-10.1585,0.000894,0,0.0291211,-0.139142,-1.06477,-13614,-61264.0,64.74
990568772,-0.0102518,-0.0635363,-0.0140618,0.00075,0,0.0966825,0.354887,-10.252,0.00075,0,0.0291211,-0.139142,-1.06477,-16553,-61264.0,64.74
990572830,-0.0117609,-0.0629859,-0.011807,0.000894,0,0.0421442,0.274131,-10.1593,0.000894,0,0.0453106,-0.144538,-1.0665,-520,-61264.9,64.74
990575792,-0.0110507,-0.0620094,-0.0105642,0.000888,0,0.116733,0.286536,-10.3215,0.000888,0,0.0453106,-0.144538,-1.0665,-3482,-61264.9,64.74
990579831,-0.00812126,-0.0624533,-0.00701333,0.000888,0,0.102698,0.304144,-10.1709,0.000888,0,0.0453106,-0.144538,-1.0665,-7521,-61264.9,64.74
990582885,-0.0131813,-0.0617653,-0.0179101,0.001176,0,0.147211,0.291138,-10.3127,0.001176,0,0.0327187,-0.139142,-1.0613,-10575,-61264.9,64.74
990586910,-0.00792152,-0.0601674,-0.0133827,0.001176,0,0.170069,0.225409,-10.2075,0.001176,0,0.0327187,-0.139142,-1.0613,-14600,-61264.9,64.74
990590879,-0.0143607,-0.0648755,-0.0108813,0.001036,0,0.117994,0.319008,-10.2239,0.001036,0,0.0327187,-0.139142,-1.0613,-18569,-61264.9,64.74
990593911,-0.00931968,-0.0640956,-0.0151804,0.001184,0,0.116232,0.252121,-10.1848,0.001184,0,0.0327187,-0.139142,-1.0613,-1644,-61263.9,64.74
990597774,-0.0177086,-0.064495,-0.0162456,0.000888,0,0.181698,0.236514,-10.2872,0.000888,0,0.0327187,-0.139142,-1.0613,-5507,-61263.9,64.74
990600768,-0.0113171,-0.0648501,-0.0158905,0.0009,0,0.113124,0.296941,-10.2219,0.0009,0,0.0327187,-0.139142,-1.0613,-8501,-61263.9,64.74
990604828,-0.0172648,-0.0601452,-0.0110081,0.000894,0,0.0894642,0.29454,-10.2733,0.000894,0,0.0273223,-0.12655,-1.06997,-12561,-61263.9,64.74
990607766,-0.0145128,-0.0601275,-0.014914,0.00075,0,0.100532,0.275171,-10.1516,0.00075,0,0.0273223,-0.12655,-1.06997,-15499,-61263.9,64.74
990611854,-0.0154006,-0.0625421,-0.0167783,0.000894,0,0.122749,0.335358,-10.2605,0.000894,-1049,0.0273223,-0.12655,-1.06997,-19587,-61263.9,64.74
990614794,-0.0131813,-0.061388,-0.0118958,0.000888,0,0.0349258,0.265327,-10.2251,0.000888,-835,0.020127,-0.130148,-1.04916,-2419,-61264.2,64.74
990617814,-0.0132193,-0.0609949,-0.0177294,0.001036,0,0.127618,0.311119,-10.2065,0.001036,0,0.020127,-0.130148,-1.04916,-5439,-61264.2,64.74
990621876,-0.01671,-0.0647613,-0.0121843,0.001184,0,0.132473,0.31575,-10.2034,0.001184,0,0.020127,-0.130148,-1.04916,-9501,-61264.2,64.74
990625852,-0.0161107,-0.0687561,-0.0142482,0.001184,0,0.124653,0.29444,-10.2805,0.001184,0,0.0525059,-0.151734,-1.0665,-13477,-61264.2,64.74
990628849,-0.00766472,-0.0632015,-0.00989208,0.001043,0,0.0784649,0.354338,-10.3445,0.001043,0,0.0525059,-0.151734,-1.0665,-16474,-61264.2,64.74
990630856,-0.0158444,-0.0614768,-0.0152691,0.000888,0,0.127561,0.263326,-10.2916,0.000888,0,0.0525059,-0.151734,-1.0665,-18481,-61264.2,64.74
990635741,-0.0105714,-0.0603405,-0.0206665,0.000745,0,0.135661,0.254522,-10.2783,0.000745,0,0.0237246,-0.148136,-1.06304,-3435,-61264.1,64.74
990638810,-0.0098967,-0.0596126,-0.0117182,0.000888,0,0.0934744,0.304545,-10.186,0.000888,0,0.0237246,-0.148136,-1.06304,-6504,-61264.1,64.74
990642859,-0.0155781,-0.0601579,-0.0117943,0.001036,0,0.108713,0.261039,-10.2625,0.001036,0,0.0417129,-0.140941,-1.05263,-10553,-61264.1,64.74
990645830,-0.00918652,-0.0617558,-0.0179577,0.001036,0,0.114556,0.261039,-10.2325,0.001036,0,0.0417129,-0.140941,-1.05263,-13524,-61264.1,64.74
990649853,-0.0132193,-0.0617558,-0.0111095,0.001036,0,0.125556,0.285736,-10.1382,0.001036,0,0.0417129,-0.140941,-1.05263,-17547,-61264.1,64.74
990653836,-0.0110127,-0.0622123,-0.0135444,0.001036,0,0.0863706,0.241144,-10.2082,0.001036,0,0.0363164,-0.139142,-1.07171,-1561,-61264.4,64.75
990656878,-0.0118497,-0.0607666,-0.0125838,0.001184,0,0.142699,0.29504,-10.2569,0.001184,0,0.0363164,-0.139142,-1.07171,-4603,-61264.4,64.75
990659800,-0.0143353,-0.0628084,-0.0173997,0.0009,0,0.0758296,0.279733,-10.29,0.0009,0,0.0363164,-0.139142,-1.07171,-7525,-61264.4,64.75
990663902,-0.0158825,-0.0629732,-0.0159032,0.001036,0,0.153054,0.242859,-10.2461,0.001036,0,0.0561035,-0.148136,-1.0561,-11627,-61264.4,64.75
990667903,-0.0136759,-0.061071,-0.0155228,0.001036,0,0.138617,0.277847,-10.2116,0.001036,0,0.0561035,-0.148136,-1.0561,-15628,-61264.4,64.75
990670884,-0.0158064,-0.0638863,-0.0177294,0.001036,0,0.131399,0.273388,-10.2557,0.001036,0,0.0561035,-0.148136,-1.0561,-18609,-61264.4,64.75
990673815,-0.0113171,-0.0628084,-0.0153579,0.000888,0,0.0890632,0.29374,-10.2932,0.000888,0,0.0399141,-0.146337,-1.06477,-1526,-61264.5,64.76
990677810,-0.0114058,-0.0597901,-0.0110081,0.000888,0,0.0818449,0.333758,-10.296,0.000888,0,0.0399141,-0.146337,-1.06477,-5521,-61264.5,64.76
990681786,-0.00643459,-0.0620094,-0.010653,0.000888,0,0.0950784,0.269329,-10.2279,0.000888,0,0.0417129,-0.148136,-1.05263,-9497,-61264.5,64.76
990684884,-0.0143797,-0.058969,-0.0150472,0.001184,-1086,0.140794,0.318551,-10.1864,0.0009,-1086,0.0417129,-0.148136,-1.05263,-12595,-61264.5,64.76
990687844,-0.0164658,-0.0615656,-0.0138488,0.000894,0,0.062596,0.253321,-10.2334,0.000894,0,0.0417129,-0.148136,-1.05263,-15555,-61264.5,64.76
990691847,-0.0132193,-0.0601579,-0.0141531,0.001043,-1086,0.102698,0.295741,-10.2721,0.0009,-1086,0.0417129,-0.148136,-1.05263,-19558,-61264.5,64.76
990695800,-0.0178862,-0.0635185,-0.0191751,0.000894,0,0.148815,0.279733,-10.2434,0.000894,0,0.0255235,-0.149935,-1.0509,-3426,-61264.5,64.76
990698834,-0.0107844,-0.0605003,-0.0153579,0.000894,0,0.0866571,0.277732,-10.2075,0.000894,-995,0.0255235,-0.149935,-1.0509,-6460,-61264.5,64.76
990702840,-0.0192178,-0.0671582,-0.00958772,0.000894,-1007,0.142398,0.281414,-10.2166,0.00074,-1007,0.0219258,-0.135544,-1.0509,-10466,-61264.5,64.76
990706007,-0.0150455,-0.0647233,-0.0108813,0.001029,0,0.0626533,0.277847,-10.2653,0.001029,0,0.0219258,-0.135544,-1.0509,-13633,-61264.5,64.76
990708919,-0.012116,-0.0642287,-0.0152469,0.001176,0,0.116834,0.221207,-10.2267,0.001176,0,0.0219258,-0.135544,-1.0509,-16545,-61264.5,64.76
990712848,-0.0134476,-0.0598535,-0.00951162,0.001036,0,0.0794961,0.308718,-10.2543,0.001036,0,0.0237246,-0.133745,-1.05957,-540,-61265.0,64.76
990716833,-0.0142085,-0.0621362,-0.0127835,0.001036,0,0.116619,0.262411,-10.2082,0.001036,0,0.0237246,-0.133745,-1.05957,-4525,-61265.0,64.76
990719930,-0.0176421,-0.0579037,-0.0156464,0.001184,0,0.125255,0.255122,-10.2915,0.001184,-1134,0.0237246,-0.133745,-1.05957,-7622,-61265.0,64.76
990723852,-0.0134476,-0.06323,-0.00892192,0.001184,0,0.0629971,0.283335,-10.2276,0.001184,0,0.0363164,-0.153532,-1.05436,-11544,-61265.0,64.76
990726819,-0.0167195,-0.0647233,-0.0170446,0.001043,0,0.107338,0.261725,-10.2642,0.001043,0,0.0363164,-0.153532,-1.05436,-14511,-61265.0,64.76
990729703,-0.0177086,-0.0608998,-0.00892192,0.000596,0,0.111119,0.280334,-10.2506,0.000596,0,0.0363164,-0.153532,-1.05436,-17395,-61265.0,64.76
990733809,-0.0126486,-0.0698214,-0.0134049,0.000888,0,0.124754,0.279333,-10.2609,0.000888,0,0.020127,-0.151734,-1.06304,-1402,-61264.5,64.76
990737799,-0.0110507,-0.0607666,-0.0124284,0.000894,0,0.0822459,0.252521,-10.196,0.000894,0,0.020127,-0.151734,-1.06304,-5392,-61264.5,64.76
990740808,-0.0135364,-0.0627196,-0.0128723,0.000888,-950,0.0667781,0.321752,-10.2677,0.001029,-950,0.020127,-0.151734,-1.06304,-8401,-61264.5,64.76
990744862,-0.0175565,-0.0641146,-0.0147619,0.001036,0,0.10287,0.301172,-10.2099,0.001036,0,0.0363164,-0.142739,-1.05783,-12455,-61264.5,64.76
990747841,-0.00898679,-0.0613658,-0.0127169,0.001184,0,0.197137,0.27223,-10.2784,0.001184,0,0.0363164,-0.142739,-1.05783,-15434,-61264.5,64.76
990751865,-0.0114502,-0.0585029,-0.0148475,0.001184,0,0.12706,0.290538,-10.183,0.001184,0,0.0255235,-0.142739,-1.04743,-19458,-61264.5,64.76
990754788,-0.00918652,-0.0597013,-0.0153579,0.000894,0,0.0750276,0.313749,-10.2581,0.000894,-955,0.0255235,-0.142739,-1.04743,-2477,-61265.0,64.77
990758818,-0.0111649,-0.0589404,-0.0130118,0.001043,0,0.0403109,0.287108,-10.2946,0.001043,0,0.0255235,-0.142739,-1.04743,-6507,-61265.0,64.77
990761825,-0.0126486,-0.0587248,-0.0166007,0.000894,0,0.108312,0.27333,-10.2554,0.000894,0,0.0273223,-0.162526,-1.04569,-9514,-61265.0,64.77
990765765,-0.0141578,-0.0679571,-0.0194414,0.000894,0,0.145206,0.311748,-10.1589,0.000894,0,0.0273223,-0.162526,-1.04569,-13454,-61265.0,64.77
990768825,-0.0145128,-0.0636581,-0.0148379,0.001036,0,0.117994,0.307003,-10.1713,0.001036,0,0.0273223,-0.162526,-1.04569,-16514,-61265.0,64.77
990772844,-0.0159586,-0.0654842,-0.0130879,0.001036,0,0.0994323,0.27819,-10.239,0.001036,0,0.0381152,-0.137343,-1.07344,-541,-61265.1,64.77
990775864,-0.012991,-0.063582,-0.01149,0.001036,0,0.160272,0.297741,-10.2239,0.001036,0,0.0381152,-0.137343,-1.07344,-3561,-61265.1,64.77
990779886,-0.0164912,-0.0667777,-0.0154467,0.001036,0,0.080871,0.294654,-10.2253,0.001036,-1066,0.0381152,-0.137343,-1.07344,-7583,-61265.1,64.77
990782820,-0.0177847,-0.0638102,-0.0175011,0.001036,0,0.0939327,0.315921,-10.1748,0.001036,0,0.0399141,-0.146337,-1.0613,-10517,-61265.1,64.77
990785885,-0.0129149,-0.0632776,-0.0121748,0.001036,0,0.0994324,0.275446,-10.2308,0.001036,0,0.0399141,-0.146337,-1.0613,-13582,-61265.1,64.77
